sym,dgp_seed,horizon,alpha_idx,alpha,log10_alpha,oos_mse
.FTSE,256,1,8,0.01,-2.0,0.482585511681621
.FTSE,256,1,9,0.01778279410038923,-1.75,0.48237838375302294
.FTSE,256,1,10,0.03162277660168379,-1.5,0.4821835883131109
.FTSE,256,1,11,0.05623413251903491,-1.25,0.481989666259403
.FTSE,256,1,12,0.1,-1.0,0.48178504932317934
.FTSE,256,1,13,0.1778279410038923,-0.75,0.48156129530357183
.FTSE,256,1,14,0.31622776601683794,-0.5,0.48131847134164807
.FTSE,256,1,15,0.5623413251903491,-0.25,0.4810731345326319
.FTSE,256,1,16,1.0,0.0,0.4808549550377715
.FTSE,256,1,17,1.7782794100389228,0.25,0.48068658888429233
.FTSE,256,1,18,3.1622776601683795,0.5,0.4805700161972705
.FTSE,256,1,19,5.623413251903491,0.75,0.4804928397100943
.FTSE,256,1,20,10.0,1.0,0.4804385484507258
.FTSE,256,1,21,17.78279410038923,1.25,0.4803931340655199
.FTSE,256,1,22,31.622776601683793,1.5,0.48035227456384644
.FTSE,256,1,23,56.23413251903491,1.75,0.48033191566118816
.FTSE,256,1,24,100.0,2.0,0.4803936331196452
.FTSE,256,1,25,177.82794100389228,2.25,0.48069574550727545
.FTSE,256,1,26,316.22776601683796,2.5,0.4815795205745986
.FTSE,256,1,27,562.341325190349,2.75,0.4837639208251527
.FTSE,256,1,28,1000.0,3.0,0.4888475656340876
.FTSE,256,1,29,1778.2794100389228,3.25,0.5003670432161837
.FTSE,256,1,30,3162.2776601683795,3.5,0.5253339009137646
.FTSE,256,1,31,5623.413251903491,3.75,0.5749316218476926
.FTSE,256,1,32,10000.0,4.0,0.6619739499199959
.FTSE,256,1,33,17782.794100389227,4.25,0.7957119055157311
.FTSE,256,1,34,31622.776601683792,4.5,0.9780483755745084
.FTSE,256,1,35,56234.13251903491,4.75,1.1996096349873382
.FTSE,256,1,36,100000.0,5.0,1.4349418081894285
.GDAXI,42,1,0,0.0001,-4.0,0.14912391069446737
.GDAXI,42,1,1,0.00017782794100389227,-3.75,0.196544751082335
.GDAXI,42,1,2,0.00031622776601683794,-3.5,12.39649194529664
.GDAXI,42,1,3,0.0005623413251903491,-3.25,0.28505162933280537
.GDAXI,42,1,4,0.001,-3.0,0.15949818952784078
.GDAXI,42,1,5,0.0017782794100389228,-2.75,0.163696893566652
.GDAXI,42,1,6,0.0031622776601683794,-2.5,0.14708046865730892
.GDAXI,42,1,7,0.005623413251903491,-2.25,0.1985907128203982
.GDAXI,42,1,8,0.01,-2.0,0.1314990162989815
.GDAXI,42,1,9,0.01778279410038923,-1.75,1.0777406563538754
.GDAXI,42,1,10,0.03162277660168379,-1.5,0.12984646726275428
.GDAXI,42,1,11,0.05623413251903491,-1.25,0.12674155301839599
.GDAXI,42,1,12,0.1,-1.0,0.1269981427633952
.GDAXI,42,1,13,0.1778279410038923,-0.75,0.12486723840778638
.GDAXI,42,1,14,0.31622776601683794,-0.5,0.1251776074032912
.GDAXI,42,1,15,0.5623413251903491,-0.25,0.12587852989125217
.GDAXI,42,1,16,1.0,0.0,0.1268834824193328
.GDAXI,42,1,17,1.7782794100389228,0.25,0.128101231330329
.GDAXI,42,1,18,3.1622776601683795,0.5,0.1293946618722368
.GDAXI,42,1,19,5.623413251903491,0.75,0.1306030366306703
.GDAXI,42,1,20,10.0,1.0,0.13162537448885528
.GDAXI,42,1,21,17.78279410038923,1.25,0.13249377535110474
.GDAXI,42,1,22,31.622776601683793,1.5,0.13338605289891148
.GDAXI,42,1,23,56.23413251903491,1.75,0.13461634004906986
.GDAXI,42,1,24,100.0,2.0,0.13666119617119932
.GDAXI,42,1,25,177.82794100389228,2.25,0.14023456933571699
.GDAXI,42,1,26,316.22776601683796,2.5,0.14635123280083892
.GDAXI,42,1,27,562.341325190349,2.75,0.15623129391849647
.GDAXI,42,1,28,1000.0,3.0,0.17087694158641423
.GDAXI,42,1,29,1778.2794100389228,3.25,0.1903264660525251
.GDAXI,42,1,30,3162.2776601683795,3.5,0.21299360303181142
.GDAXI,42,1,31,5623.413251903491,3.75,0.23590598376739963
.GDAXI,42,1,32,10000.0,4.0,0.25674987280126893
.GDAXI,42,1,33,17782.794100389227,4.25,0.2785151689477053
.GDAXI,42,1,34,31622.776601683792,4.5,0.31616122431271837
.GDAXI,42,1,35,56234.13251903491,4.75,0.4008771441049232
.GDAXI,42,1,36,100000.0,5.0,0.5776215870633505
.GDAXI,137,1,0,0.0001,-4.0,489.01368542203187
.GDAXI,137,1,1,0.00017782794100389227,-3.75,21.365462555270625
.GDAXI,137,1,2,0.00031622776601683794,-3.5,2.477994322776347
.GDAXI,137,1,3,0.0005623413251903491,-3.25,0.5156156548726498
.GDAXI,137,1,4,0.001,-3.0,1.286528557660548
.GDAXI,137,1,5,0.0017782794100389228,-2.75,18.497396640565523
.GDAXI,137,1,6,0.0031622776601683794,-2.5,0.4336240421449818
.GDAXI,137,1,7,0.005623413251903491,-2.25,0.43437903285010426
.GDAXI,137,1,8,0.01,-2.0,0.43355142174225186
.GDAXI,137,1,9,0.01778279410038923,-1.75,0.43325430625696226
.GDAXI,137,1,10,0.03162277660168379,-1.5,0.43291090368645385
.GDAXI,137,1,11,0.05623413251903491,-1.25,0.43251579525256967
.GDAXI,137,1,12,0.1,-1.0,0.43210462424092827
.GDAXI,137,1,13,0.1778279410038923,-0.75,0.4317208020360792
.GDAXI,137,1,14,0.31622776601683794,-0.5,0.43139010529964855
.GDAXI,137,1,15,0.5623413251903491,-0.25,0.43112003083385686
.GDAXI,137,1,16,1.0,0.0,0.43091659763571255
.GDAXI,137,1,17,1.7782794100389228,0.25,0.4307921476608808
.GDAXI,137,1,18,3.1622776601683795,0.5,0.43075460353516315
.GDAXI,137,1,19,5.623413251903491,0.75,0.43079440201067704
.GDAXI,137,1,20,10.0,1.0,0.4308880939064631
.GDAXI,137,1,21,17.78279410038923,1.25,0.43101333334288616
.GDAXI,137,1,22,31.622776601683793,1.5,0.43116609706234327
.GDAXI,137,1,23,56.23413251903491,1.75,0.43138858447798206
.GDAXI,137,1,24,100.0,2.0,0.43181013841217286
.GDAXI,137,1,25,177.82794100389228,2.25,0.43267458495542926
.GDAXI,137,1,26,316.22776601683796,2.5,0.43435999155013405
.GDAXI,137,1,27,562.341325190349,2.75,0.43756134025629506
.GDAXI,137,1,28,1000.0,3.0,0.4440013735249113
.GDAXI,137,1,29,1778.2794100389228,3.25,0.45797429320307415
.GDAXI,137,1,30,3162.2776601683795,3.5,0.488200044787073
.GDAXI,137,1,31,5623.413251903491,3.75,0.5471624758173348
.GDAXI,137,1,32,10000.0,4.0,0.643722664984458
.GDAXI,137,1,33,17782.794100389227,4.25,0.7723427940571485
.GDAXI,137,1,34,31622.776601683792,4.5,0.9140742798883977
.GDAXI,137,1,35,56234.13251903491,4.75,1.0538552906645433
.GDAXI,137,1,36,100000.0,5.0,1.1953310269482653
.GDAXI,256,1,0,0.0001,-4.0,0.421819562600866
.GDAXI,256,1,1,0.00017782794100389227,-3.75,0.5409615227509599
.GDAXI,256,1,2,0.00031622776601683794,-3.5,0.4718099953735878
.GDAXI,256,1,3,0.0005623413251903491,-3.25,0.3958880283021409
.GDAXI,256,1,4,0.001,-3.0,0.3905136221755066
.GDAXI,256,1,5,0.0017782794100389228,-2.75,0.3818943896607324
.GDAXI,256,1,6,0.0031622776601683794,-2.5,0.38175662122555454
.GDAXI,256,1,7,0.005623413251903491,-2.25,0.38165918727639137
.GDAXI,256,1,8,0.01,-2.0,0.3815860033811785
.GDAXI,256,1,9,0.01778279410038923,-1.75,0.381524119387896
.GDAXI,256,1,10,0.03162277660168379,-1.5,0.3814577878357523
.GDAXI,256,1,11,0.05623413251903491,-1.25,0.38137460193401845
.GDAXI,256,1,12,0.1,-1.0,0.38127238183216106
.GDAXI,256,1,13,0.1778279410038923,-0.75,0.381158138511763
.GDAXI,256,1,14,0.31622776601683794,-0.5,0.38104165661134465
.GDAXI,256,1,15,0.5623413251903491,-0.25,0.3809307250160292
.GDAXI,256,1,16,1.0,0.0,0.380829363492637
.GDAXI,256,1,17,1.7782794100389228,0.25,0.3807382150462494
.GDAXI,256,1,18,3.1622776601683795,0.5,0.38065656289625865
.GDAXI,256,1,19,5.623413251903491,0.75,0.38058323642491926
.GDAXI,256,1,20,10.0,1.0,0.38051711412318
.GDAXI,256,1,21,17.78279410038923,1.25,0.38045974991685616
.GDAXI,256,1,22,31.622776601683793,1.5,0.3804185303690547
.GDAXI,256,1,23,56.23413251903491,1.75,0.38041281658121917
.GDAXI,256,1,24,100.0,2.0,0.38049572310744195
.GDAXI,256,1,25,177.82794100389228,2.25,0.3808082122512322
.GDAXI,256,1,26,316.22776601683796,2.5,0.38167585434113277
.GDAXI,256,1,27,562.341325190349,2.75,0.38378332030514684
.GDAXI,256,1,28,1000.0,3.0,0.3885869379725279
.GDAXI,256,1,29,1778.2794100389228,3.25,0.3992435954869852
.GDAXI,256,1,30,3162.2776601683795,3.5,0.42190860437019984
.GDAXI,256,1,31,5623.413251903491,3.75,0.46591430681210255
.GDAXI,256,1,32,10000.0,4.0,0.5413664006122051
.GDAXI,256,1,33,17782.794100389227,4.25,0.6578039434257661
.GDAXI,256,1,34,31622.776601683792,4.5,0.8288465823141155
.GDAXI,256,1,35,56234.13251903491,4.75,1.0718457209477756
.GDAXI,256,1,36,100000.0,5.0,1.3870541525270732
.GSPTSE,42,1,0,0.0001,-4.0,1.5800150346530115
.GSPTSE,42,1,1,0.00017782794100389227,-3.75,0.6429743614051777
.GSPTSE,42,1,2,0.00031622776601683794,-3.5,0.5914529695056742
.GSPTSE,42,1,3,0.0005623413251903491,-3.25,0.5921616920927052
.GSPTSE,42,1,4,0.001,-3.0,0.587579369332122
.GSPTSE,42,1,5,0.0017782794100389228,-2.75,0.587261490508789
.GSPTSE,42,1,6,0.0031622776601683794,-2.5,0.5870189111733268
.GSPTSE,42,1,7,0.005623413251903491,-2.25,0.5867924715413497
.GSPTSE,42,1,8,0.01,-2.0,0.5865520414872996
.GSPTSE,42,1,9,0.01778279410038923,-1.75,0.586289228353987
.GSPTSE,42,1,10,0.03162277660168379,-1.5,0.5860131249218029
.GSPTSE,42,1,11,0.05623413251903491,-1.25,0.5857427485735909
.GSPTSE,42,1,12,0.1,-1.0,0.5854953621803393
.GSPTSE,42,1,13,0.1778279410038923,-0.75,0.585272180059862
.GSPTSE,42,1,14,0.31622776601683794,-0.5,0.5850537280247132
.GSPTSE,42,1,15,0.5623413251903491,-0.25,0.5848127325820295
.GSPTSE,42,1,16,1.0,0.0,0.5845329589784128
.GSPTSE,42,1,17,1.7782794100389228,0.25,0.5842203181271008
.GSPTSE,42,1,18,3.1622776601683795,0.5,0.5839029476944372
.GSPTSE,42,1,19,5.623413251903491,0.75,0.5836214320295807
.GSPTSE,42,1,20,10.0,1.0,0.5834167200228747
.GSPTSE,42,1,21,17.78279410038923,1.25,0.5833312330368249
.GSPTSE,42,1,22,31.622776601683793,1.5,0.5834228499782602
.GSPTSE,42,1,23,56.23413251903491,1.75,0.5837717071963704
.GSPTSE,42,1,24,100.0,2.0,0.5844880513319283
.GSPTSE,42,1,25,177.82794100389228,2.25,0.5857515534373741
.GSPTSE,42,1,26,316.22776601683796,2.5,0.5878669661582425
.GSPTSE,42,1,27,562.341325190349,2.75,0.5913234110552118
.GSPTSE,42,1,28,1000.0,3.0,0.5969921651271781
.GSPTSE,42,1,29,1778.2794100389228,3.25,0.6067919346489584
.GSPTSE,42,1,30,3162.2776601683795,3.5,0.6250222565087757
.GSPTSE,42,1,31,5623.413251903491,3.75,0.6596112983207216
.GSPTSE,42,1,32,10000.0,4.0,0.7209702538268015
.GSPTSE,42,1,33,17782.794100389227,4.25,0.8156560739863674
.GSPTSE,42,1,34,31622.776601683792,4.5,0.9369743252565784
.GSPTSE,42,1,35,56234.13251903491,4.75,1.0638949897102494
.GSPTSE,42,1,36,100000.0,5.0,1.1739397772960607
.GSPTSE,137,1,0,0.0001,-4.0,1.2470295629160868
.GSPTSE,137,1,1,0.00017782794100389227,-3.75,0.8525427500513181
.GSPTSE,137,1,2,0.00031622776601683794,-3.5,0.7326865502572925
.GSPTSE,137,1,3,0.0005623413251903491,-3.25,0.6577041086765599
.GSPTSE,137,1,4,0.001,-3.0,0.6060604893480015
.GSPTSE,137,1,5,0.0017782794100389228,-2.75,23.6526724922418
.GSPTSE,137,1,6,0.0031622776601683794,-2.5,0.5924933234530999
.GSPTSE,137,1,7,0.005623413251903491,-2.25,0.5921274925982005
.GSPTSE,137,1,8,0.01,-2.0,0.5918890068485356
.GSPTSE,137,1,9,0.01778279410038923,-1.75,0.5916463487328592
.GSPTSE,137,1,10,0.03162277660168379,-1.5,0.591370330326015
.GSPTSE,137,1,11,0.05623413251903491,-1.25,0.5910365771564345
.GSPTSE,137,1,12,0.1,-1.0,0.5906460101021923
.GSPTSE,137,1,13,0.1778279410038923,-0.75,0.5902319261274592
.GSPTSE,137,1,14,0.31622776601683794,-0.5,0.5898401549897264
.GSPTSE,137,1,15,0.5623413251903491,-0.25,0.589504143809152
.GSPTSE,137,1,16,1.0,0.0,0.5892414669028494
.GSPTSE,137,1,17,1.7782794100389228,0.25,0.5890630964452513
.GSPTSE,137,1,18,3.1622776601683795,0.5,0.5889714750496262
.GSPTSE,137,1,19,5.623413251903491,0.75,0.5889497183201027
.GSPTSE,137,1,20,10.0,1.0,0.5889723347384019
.GSPTSE,137,1,21,17.78279410038923,1.25,0.5890347054755343
.GSPTSE,137,1,22,31.622776601683793,1.5,0.5891606077322086
.GSPTSE,137,1,23,56.23413251903491,1.75,0.5893800821696089
.GSPTSE,137,1,24,100.0,2.0,0.5897237400986307
.GSPTSE,137,1,25,177.82794100389228,2.25,0.5902794992520282
.GSPTSE,137,1,26,316.22776601683796,2.5,0.5913241337188397
.GSPTSE,137,1,27,562.341325190349,2.75,0.5936073690103254
.GSPTSE,137,1,28,1000.0,3.0,0.59903057865027
.GSPTSE,137,1,29,1778.2794100389228,3.25,0.6119199279667749
.GSPTSE,137,1,30,3162.2776601683795,3.5,0.6402344866894906
.GSPTSE,137,1,31,5623.413251903491,3.75,0.694017473396397
.GSPTSE,137,1,32,10000.0,4.0,0.7783314298756973
.GSPTSE,137,1,33,17782.794100389227,4.25,0.8858943297456395
.GSPTSE,137,1,34,31622.776601683792,4.5,1.001503536124264
.GSPTSE,137,1,35,56234.13251903491,4.75,1.116994195037351
.GSPTSE,137,1,36,100000.0,5.0,1.2403189064086324
.GSPTSE,256,1,0,0.0001,-4.0,0.5728194916534739
.GSPTSE,256,1,1,0.00017782794100389227,-3.75,0.5805495610916188
.GSPTSE,256,1,2,0.00031622776601683794,-3.5,2.924133454451794
.GSPTSE,256,1,3,0.0005623413251903491,-3.25,0.5199753238750796
.GSPTSE,256,1,4,0.001,-3.0,0.5178613888492127
.GSPTSE,256,1,5,0.0017782794100389228,-2.75,0.517513018093602
.GSPTSE,256,1,6,0.0031622776601683794,-2.5,0.5172251494948162
.GSPTSE,256,1,7,0.005623413251903491,-2.25,0.5169748592695647
.GSPTSE,256,1,8,0.01,-2.0,0.5167567766660747
.GSPTSE,256,1,9,0.01778279410038923,-1.75,0.5165706885235909
.GSPTSE,256,1,10,0.03162277660168379,-1.5,0.5164128441944199
.GSPTSE,256,1,11,0.05623413251903491,-1.25,0.5162728572000189
.GSPTSE,256,1,12,0.1,-1.0,0.5161394837454675
.GSPTSE,256,1,13,0.1778279410038923,-0.75,0.51600389895802
.GSPTSE,256,1,14,0.31622776601683794,-0.5,0.5158594383771491
.GSPTSE,256,1,15,0.5623413251903491,-0.25,0.5157056925463006
.GSPTSE,256,1,16,1.0,0.0,0.5155536316379429
.GSPTSE,256,1,17,1.7782794100389228,0.25,0.5154216888821336
.GSPTSE,256,1,18,3.1622776601683795,0.5,0.5153277271220343
.GSPTSE,256,1,19,5.623413251903491,0.75,0.5152890904059232
.GSPTSE,256,1,20,10.0,1.0,0.5153277780591717
.GSPTSE,256,1,21,17.78279410038923,1.25,0.5154738086199138
.GSPTSE,256,1,22,31.622776601683793,1.5,0.5157588747132902
.GSPTSE,256,1,23,56.23413251903491,1.75,0.5161935604369383
.GSPTSE,256,1,24,100.0,2.0,0.5167624174413712
.GSPTSE,256,1,25,177.82794100389228,2.25,0.5174968081232503
.GSPTSE,256,1,26,316.22776601683796,2.5,0.5186277791309992
.GSPTSE,256,1,27,562.341325190349,2.75,0.5208119899273597
.GSPTSE,256,1,28,1000.0,3.0,0.5255553321514872
.GSPTSE,256,1,29,1778.2794100389228,3.25,0.5360193107206698
.GSPTSE,256,1,30,3162.2776601683795,3.5,0.5580550625765908
.GSPTSE,256,1,31,5623.413251903491,3.75,0.6005007623014699
.GSPTSE,256,1,32,10000.0,4.0,0.6739689071159927
.GSPTSE,256,1,33,17782.794100389227,4.25,0.7898242925968499
.GSPTSE,256,1,34,31622.776601683792,4.5,0.9592154430284751
.GSPTSE,256,1,35,56234.13251903491,4.75,1.1845454746803765
.GSPTSE,256,1,36,100000.0,5.0,1.4450202481107837
.HSI,42,1,0,0.0001,-4.0,0.6322981333383675
.HSI,42,1,1,0.00017782794100389227,-3.75,0.5573827817763742
.HSI,42,1,2,0.00031622776601683794,-3.5,0.5389599348724056
.HSI,42,1,3,0.0005623413251903491,-3.25,0.5368961664517345
.HSI,42,1,4,0.001,-3.0,0.5361864025059346
.HSI,42,1,5,0.0017782794100389228,-2.75,0.535907648055546
.HSI,42,1,6,0.0031622776601683794,-2.5,0.53575625696642
.HSI,42,1,7,0.005623413251903491,-2.25,0.5356672396349579
.HSI,42,1,8,0.01,-2.0,0.5355742347762902
.HSI,42,1,9,0.01778279410038923,-1.75,0.5354411106393642
.HSI,42,1,10,0.03162277660168379,-1.5,0.5352737680202144
.HSI,42,1,11,0.05623413251903491,-1.25,0.5351129263755553
.HSI,42,1,12,0.1,-1.0,0.535009774428058
.HSI,42,1,13,0.1778279410038923,-0.75,0.5349932409325767
.HSI,42,1,14,0.31622776601683794,-0.5,0.5350611479808226
.HSI,42,1,15,0.5623413251903491,-0.25,0.5352096189223589
.HSI,42,1,16,1.0,0.0,0.5354612698571788
.HSI,42,1,17,1.7782794100389228,0.25,0.535840967472977
.HSI,42,1,18,3.1622776601683795,0.5,0.5363170609209212
.HSI,42,1,19,5.623413251903491,0.75,0.5367977489526153
.HSI,42,1,20,10.0,1.0,0.5371992723297891
.HSI,42,1,21,17.78279410038923,1.25,0.5375008453964921
.HSI,42,1,22,31.622776601683793,1.5,0.5377542438192724
.HSI,42,1,23,56.23413251903491,1.75,0.5380801787539758
.HSI,42,1,24,100.0,2.0,0.5386724491173392
.HSI,42,1,25,177.82794100389228,2.25,0.5398099144017219
.HSI,42,1,26,316.22776601683796,2.5,0.541861115311776
.HSI,42,1,27,562.341325190349,2.75,0.5452698136481912
.HSI,42,1,28,1000.0,3.0,0.5505953037866953
.HSI,42,1,29,1778.2794100389228,3.25,0.5589167553954121
.HSI,42,1,30,3162.2776601683795,3.5,0.5730459192165387
.HSI,42,1,31,5623.413251903491,3.75,0.5993393374654292
.HSI,42,1,32,10000.0,4.0,0.648552694296585
.HSI,42,1,33,17782.794100389227,4.25,0.7331831647449666
.HSI,42,1,34,31622.776601683792,4.5,0.8596170069821863
.HSI,42,1,35,56234.13251903491,4.75,1.018732910828996
.HSI,42,1,36,100000.0,5.0,1.1854367347942694
.HSI,137,1,0,0.0001,-4.0,0.5566453316395421
.HSI,137,1,1,0.00017782794100389227,-3.75,0.571579082817351
.HSI,137,1,2,0.00031622776601683794,-3.5,0.6216236043656235
.HSI,137,1,3,0.0005623413251903491,-3.25,0.5733616249351741
.HSI,137,1,4,0.001,-3.0,0.5467570618384787
.HSI,137,1,5,0.0017782794100389228,-2.75,0.5457213032970079
.HSI,137,1,6,0.0031622776601683794,-2.5,0.5455829313421331
.HSI,137,1,7,0.005623413251903491,-2.25,0.5454923726816759
.HSI,137,1,8,0.01,-2.0,0.5453949963478975
.HSI,137,1,9,0.01778279410038923,-1.75,0.5452375316195288
.HSI,137,1,10,0.03162277660168379,-1.5,0.5449857567843508
.HSI,137,1,11,0.05623413251903491,-1.25,0.5446367156178421
.HSI,137,1,12,0.1,-1.0,0.5442252812312776
.HSI,137,1,13,0.1778279410038923,-0.75,0.5438149105535186
.HSI,137,1,14,0.31622776601683794,-0.5,0.5434741061112919
.HSI,137,1,15,0.5623413251903491,-0.25,0.5432601855624862
.HSI,137,1,16,1.0,0.0,0.5432135476366027
.HSI,137,1,17,1.7782794100389228,0.25,0.5433471399957531
.HSI,137,1,18,3.1622776601683795,0.5,0.5436342375266643
.HSI,137,1,19,5.623413251903491,0.75,0.5440090372565638
.HSI,137,1,20,10.0,1.0,0.5443878113851234
.HSI,137,1,21,17.78279410038923,1.25,0.544706596597078
.HSI,137,1,22,31.622776601683793,1.5,0.5449478476338936
.HSI,137,1,23,56.23413251903491,1.75,0.5451422342457228
.HSI,137,1,24,100.0,2.0,0.5453725913021024
.HSI,137,1,25,177.82794100389228,2.25,0.5458062323677542
.HSI,137,1,26,316.22776601683796,2.5,0.5467904002232578
.HSI,137,1,27,562.341325190349,2.75,0.5491376034104104
.HSI,137,1,28,1000.0,3.0,0.5547980881722343
.HSI,137,1,29,1778.2794100389228,3.25,0.5679607091630153
.HSI,137,1,30,3162.2776601683795,3.5,0.5959530461413393
.HSI,137,1,31,5623.413251903491,3.75,0.6479301757600036
.HSI,137,1,32,10000.0,4.0,0.7294521726053617
.HSI,137,1,33,17782.794100389227,4.25,0.836970996918709
.HSI,137,1,34,31622.776601683792,4.5,0.9606607033838931
.HSI,137,1,35,56234.13251903491,4.75,1.0923133813242765
.HSI,137,1,36,100000.0,5.0,1.225579973402268
.HSI,256,1,0,0.0001,-4.0,0.48455798102097825
.HSI,256,1,1,0.00017782794100389227,-3.75,0.6268176638787331
.HSI,256,1,2,0.00031622776601683794,-3.5,0.5374000980314231
.HSI,256,1,3,0.0005623413251903491,-3.25,0.4731059367155516
.HSI,256,1,4,0.001,-3.0,0.4726846581707725
.HSI,256,1,5,0.0017782794100389228,-2.75,0.47244529138415325
.HSI,256,1,6,0.0031622776601683794,-2.5,0.4722619782532645
.HSI,256,1,7,0.005623413251903491,-2.25,0.47211952015653774
.HSI,256,1,8,0.01,-2.0,0.4720049407245432
.HSI,256,1,9,0.01778279410038923,-1.75,0.4719052354248727
.HSI,256,1,10,0.03162277660168379,-1.5,0.47180915779507077
.HSI,256,1,11,0.05623413251903491,-1.25,0.4717087160100184
.HSI,256,1,12,0.1,-1.0,0.4716020568302064
.HSI,256,1,13,0.1778279410038923,-0.75,0.4714931693721544
.HSI,256,1,14,0.31622776601683794,-0.5,0.4713907706764888
.HSI,256,1,15,0.5623413251903491,-0.25,0.4713111658603738
.HSI,256,1,16,1.0,0.0,0.47127812432797195
.HSI,256,1,17,1.7782794100389228,0.25,0.4713113984041536
.HSI,256,1,18,3.1622776601683795,0.5,0.47141449780999706
.HSI,256,1,19,5.623413251903491,0.75,0.4715722872707939
.HSI,256,1,20,10.0,1.0,0.47175327125172445
.HSI,256,1,21,17.78279410038923,1.25,0.47192253508283427
.HSI,256,1,22,31.622776601683793,1.5,0.47206407320232485
.HSI,256,1,23,56.23413251903491,1.75,0.4721956440586698
.HSI,256,1,24,100.0,2.0,0.472384982850146
.HSI,256,1,25,177.82794100389228,2.25,0.4727880771219506
.HSI,256,1,26,316.22776601683796,2.5,0.4737242791509742
.HSI,256,1,27,562.341325190349,2.75,0.47586745673461484
.HSI,256,1,28,1000.0,3.0,0.4807292667515015
.HSI,256,1,29,1778.2794100389228,3.25,0.4915328578269004
.HSI,256,1,30,3162.2776601683795,3.5,0.5141246100038451
.HSI,256,1,31,5623.413251903491,3.75,0.5568560683938122
.HSI,256,1,32,10000.0,4.0,0.6291046667613395
.HSI,256,1,33,17782.794100389227,4.25,0.74083276994562
.HSI,256,1,34,31622.776601683792,4.5,0.9023496366299087
.HSI,256,1,35,56234.13251903491,4.75,1.1156852180139973
.HSI,256,1,36,100000.0,5.0,1.3605094013890087
.IBEX,42,1,0,0.0001,-4.0,0.44126426238050215
.IBEX,42,1,1,0.00017782794100389227,-3.75,0.46717918550789933
.IBEX,42,1,2,0.00031622776601683794,-3.5,0.43875487423721976
.IBEX,42,1,3,0.0005623413251903491,-3.25,0.4381263802632669
.IBEX,42,1,4,0.001,-3.0,0.43755005943777453
.IBEX,42,1,5,0.0017782794100389228,-2.75,0.4373362451301176
.IBEX,42,1,6,0.0031622776601683794,-2.5,0.4371752526229005
.IBEX,42,1,7,0.005623413251903491,-2.25,0.4371166437783947
.IBEX,42,1,8,0.01,-2.0,0.4371890198620417
.IBEX,42,1,9,0.01778279410038923,-1.75,0.43739504233723386
.IBEX,42,1,10,0.03162277660168379,-1.5,0.43772051185105626
.IBEX,42,1,11,0.05623413251903491,-1.25,0.43814719463624024
.IBEX,42,1,12,0.1,-1.0,0.43864550714984846
.IBEX,42,1,13,0.1778279410038923,-0.75,0.43915584036390387
.IBEX,42,1,14,0.31622776601683794,-0.5,0.43960275683466804
.IBEX,42,1,15,0.5623413251903491,-0.25,0.4399382851977797
.IBEX,42,1,16,1.0,0.0,0.4401634844861513
.IBEX,42,1,17,1.7782794100389228,0.25,0.4403086621802463
.IBEX,42,1,18,3.1622776601683795,0.5,0.4404018953983973
.IBEX,42,1,19,5.623413251903491,0.75,0.44045974272102456
.IBEX,42,1,20,10.0,1.0,0.4404973010158559
.IBEX,42,1,21,17.78279410038923,1.25,0.4405461088789498
.IBEX,42,1,22,31.622776601683793,1.5,0.4406817636029824
.IBEX,42,1,23,56.23413251903491,1.75,0.4410592642938941
.IBEX,42,1,24,100.0,2.0,0.4419641032528196
.IBEX,42,1,25,177.82794100389228,2.25,0.4438919423205892
.IBEX,42,1,26,316.22776601683796,2.5,0.4475873551887636
.IBEX,42,1,27,562.341325190349,2.75,0.45384436646658083
.IBEX,42,1,28,1000.0,3.0,0.46309750360949486
.IBEX,42,1,29,1778.2794100389228,3.25,0.47555984098581566
.IBEX,42,1,30,3162.2776601683795,3.5,0.492710584772771
.IBEX,42,1,31,5623.413251903491,3.75,0.5196388223700448
.IBEX,42,1,32,10000.0,4.0,0.5663671227215379
.IBEX,42,1,33,17782.794100389227,4.25,0.6446380918425305
.IBEX,42,1,34,31622.776601683792,4.5,0.7577249321346531
.IBEX,42,1,35,56234.13251903491,4.75,0.8913882217221004
.IBEX,42,1,36,100000.0,5.0,1.0201247749585791
.IBEX,137,1,0,0.0001,-4.0,0.9415947315332639
.IBEX,137,1,1,0.00017782794100389227,-3.75,0.49588073691403983
.IBEX,137,1,2,0.00031622776601683794,-3.5,0.4475608233323416
.IBEX,137,1,3,0.0005623413251903491,-3.25,0.44720807487331643
.IBEX,137,1,4,0.001,-3.0,0.44703532678059354
.IBEX,137,1,5,0.0017782794100389228,-2.75,0.4469872339389528
.IBEX,137,1,6,0.0031622776601683794,-2.5,0.44705261245249994
.IBEX,137,1,7,0.005623413251903491,-2.25,0.44721963299657325
.IBEX,137,1,8,0.01,-2.0,0.4474728716513054
.IBEX,137,1,9,0.01778279410038923,-1.75,0.44777270735114905
.IBEX,137,1,10,0.03162277660168379,-1.5,0.4480729424198788
.IBEX,137,1,11,0.05623413251903491,-1.25,0.44834079042485897
.IBEX,137,1,12,0.1,-1.0,0.4485500643497303
.IBEX,137,1,13,0.1778279410038923,-0.75,0.44868030550845406
.IBEX,137,1,14,0.31622776601683794,-0.5,0.44873405282451656
.IBEX,137,1,15,0.5623413251903491,-0.25,0.4487370925509147
.IBEX,137,1,16,1.0,0.0,0.44872457613253586
.IBEX,137,1,17,1.7782794100389228,0.25,0.4487333439762156
