symbol,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.SSMI,p0_q1_n200_sn95,True,0.22276259584836525,0.3569616828140495,0.4481328211177914,0.3426190332600687
.SSMI,p0_q2_n200_sn95,True,0.22167037043296703,0.3566283654561277,0.4465993738556997,0.34163270324826484
.SSMI,p1_q0_n200_sn95,True,0.2633216806444627,0.3830004577846786,0.7200443462378477,0.45545549488899634
.SSMI,p1_q1_n200_sn95,True,0.22358374182894966,0.3561190474199262,0.4478920494503739,0.3425316128997499
.SSMI,p1_q2_n200_sn95,True,0.2216677296136666,0.35737845548934316,0.4479445558387981,0.34233024698060266
.STI,HAR,True,0.4018321855819361,0.5290448261381715,0.5777744328931238,0.5028838148710771
.STI,p0_q1_n200_sn95,True,0.3917491998781046,0.5181118230717109,0.5981422342603685,0.5026677524033946
.STI,p0_q2_n200_sn95,True,0.3924217848510473,0.5347256878221578,0.6595071779242478,0.5288848835324843
.STI,p1_q0_n200_sn95,True,0.3934291547231433,0.5152474898915609,0.6106774215808454,0.5064513553985165
.STI,p1_q1_n200_sn95,True,0.3930905888469379,0.5131406880793474,0.5765834467949236,0.4942715745737363
.STI,p1_q2_n200_sn95,True,0.395065128298929,0.5226926424883556,0.6002660289608799,0.5060079332493882
.STOXX50E,HAR,True,0.40610425721155535,0.5486615358585831,0.6411490265476166,0.5319716065392517
.STOXX50E,p0_q1_n200_sn95,True,0.40436978914117466,0.5533051217634088,0.6344641051401801,0.5307130053482546
.STOXX50E,p0_q2_n200_sn95,True,0.3950295622166993,0.5489300994744228,0.6402326899923474,0.5280641172278232
.STOXX50E,p1_q0_n200_sn95,True,0.6783899786753501,0.5826861745120853,0.6480070611773893,0.6363610714549415
.STOXX50E,p1_q1_n200_sn95,True,0.4036184422587224,0.5470229630332207,0.6392786418079816,0.5299733490333082
.STOXX50E,p1_q2_n200_sn95,True,0.3932400841030893,0.5428104485556238,0.6306785197140705,0.5222430174575945
