key,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.SPX_s137,NLinear,True,0.31156010508264553,0.41013849100389205,0.495337198600494,0.40567859822901053
.SPX_s137,DLinear,True,0.3088266007100388,0.40376395890699884,0.48399777481736156,0.39886277814479976
.SPX_s137,GARCH,True,0.31132926412231504,0.41947613061291106,0.5143664707779247,0.41505728850438367
.SPX_s137,SAS_same,True,0.3030048930617086,0.39555673256752377,0.4746773611116124,0.3910796622469483
.SPX_s137,SAS_diff,True,0.3031172201519592,0.4011427182019933,0.47432633547320346,0.39286209127571864
.SPX_s137,SAS_q1,True,0.3035281807571442,0.3956130071159129,0.47117240660878695,0.390104531493948
.SPX_s256,HAR,True,0.3029657895910744,0.4021013686409619,0.4816307543537215,0.39556597086191925
.SPX_s256,NLinear,True,0.3047425274500702,0.4104981064789585,0.5000607821009048,0.4051004720099778
.SPX_s256,DLinear,True,0.3024419202612419,0.4032621851946294,0.48484146243454507,0.39684852263013876
.SPX_s256,GARCH,True,0.30686209765554223,0.4181295322942919,0.5078398362622163,0.4109438220706834
.SPX_s256,SAS_same,True,0.2996463025440266,0.3991486042594991,0.4856940543008134,0.3948296537014464
.SPX_s256,SAS_diff,True,0.2995887600296332,0.4001070722267589,0.48502994152646,0.3949085912609507
.SPX_s256,SAS_q1,True,0.30070998905748064,0.4217979203184063,0.48878249284136344,0.40376346740575014
.SSEC_s42,HAR,True,0.38193417663337276,0.4742337615192889,0.5466885203726422,0.4676188195084346
.SSEC_s42,NLinear,True,0.3856670793542566,0.4789229642473849,0.5589762816619234,0.4745221084211883
.SSEC_s42,DLinear,True,0.3812910848760341,0.47426287801822903,0.5455278248606128,0.4670272625849587
.SSEC_s42,GARCH,True,0.3943070182313675,0.5106704955787474,0.6131525991650002,0.506043370991705
.SSEC_s42,SAS_same,True,0.38106155038482653,0.4725704897279759,0.5431148743583294,0.4655823048237106
.SSEC_s42,SAS_diff,True,0.38166966061884633,0.47843583020154495,0.5620355025475925,0.47404699778932796
.SSEC_s42,SAS_q1,True,0.38069879809516055,0.47394300935921246,0.5435320561994241,0.46605795455126575
.SSEC_s137,HAR,True,0.34141233227606177,0.41348638779078983,0.4824618408855667,0.4124535203174728
.SSEC_s137,NLinear,True,0.347997575342426,0.4249976525448607,0.5000027176903357,0.4243326485258741
.SSEC_s137,DLinear,True,0.3429220751487275,0.41737525836371414,0.48632685740626574,0.4155413969729025
.SSEC_s137,GARCH,True,0.3491706037897554,0.43745698440630865,0.5182698767589854,0.4349658216516832
.SSEC_s137,SAS_same,True,0.33822793902357645,0.4136013504801143,0.48366245579758144,0.4118305817670907
.SSEC_s137,SAS_diff,True,0.3380369219327437,0.4123583260630302,0.48238300832240405,0.41092608543939263
.SSEC_s137,SAS_q1,True,0.3386519129615743,0.4130828973769096,0.4819374902485125,0.4112241001956655
.SSEC_s256,HAR,True,0.3536464006015902,0.45076773899575184,0.5282448853087736,0.44421967496870524
.SSEC_s256,NLinear,True,0.3579778638406142,0.4624775698443572,0.551304198177722,0.4572532106208978
.SSEC_s256,DLinear,True,0.353704569227173,0.45264767186424776,0.5321170954250171,0.4461564455054792
.SSEC_s256,GARCH,True,0.36087276432529697,0.47273869256660833,0.5637373284288713,0.4657829284402588
.SSEC_s256,SAS_same,True,0.3503480455609904,0.4481097422450734,0.532326895215161,0.4435948943404083
.SSEC_s256,SAS_diff,True,0.35022567001896665,0.4494395129616863,0.5320775517668894,0.44391424491584747
.SSEC_s256,SAS_q1,True,0.35233267984932404,0.4506610330613318,0.5340448490978119,0.4456795206694893
.SSMI_s42,HAR,True,0.3479863231937823,0.4576442428257549,0.5447360390788819,0.45012220169947303
.SSMI_s42,NLinear,True,0.34991542595775216,0.46349966978489376,0.5611254278337879,0.45818017452547793
.SSMI_s42,DLinear,True,0.3470780430125789,0.45749434300836606,0.5444322173291263,0.44966820111669037
.SSMI_s42,GARCH,True,0.3540223083549567,0.47996650710146216,0.5892720018453727,0.47442027243393053
.SSMI_s42,SAS_same,True,0.34744010010284276,0.4580356629935045,0.5544424512954851,0.4533060714639441
.SSMI_s42,SAS_diff,True,0.3475976093725194,0.4651017605307806,0.5645102554457173,0.4590698751163391
.SSMI_s42,SAS_q1,True,0.3464362651606341,0.4569814658854414,0.5409481619180475,0.4481219643213743
.SSMI_s137,HAR,True,0.31639352148486183,0.41481721473991806,0.5078173988534024,0.41300937835939405
.SSMI_s137,NLinear,True,0.32202538060458297,0.42768004797503034,0.5292110407308839,0.42630548977016575
.SSMI_s137,DLinear,True,0.3178530755521975,0.41831094595522067,0.5107934359674442,0.4156524858249541
.SSMI_s137,GARCH,True,0.3188852901544249,0.4271333811120692,0.5299344844391791,0.4253177185685577
.SSMI_s137,SAS_same,True,0.31305337248099063,0.4221771061325084,0.5133203430315957,0.4161836072150316
.SSMI_s137,SAS_diff,True,0.3128942271596764,0.43016687587081875,0.5218071078470942,0.4216227369591965
.SSMI_s137,SAS_q1,True,0.3141247659099873,0.4137717753286182,0.5065366184531805,0.41147771989726206
.SSMI_s256,HAR,True,0.2711783865117818,0.3679035339878294,0.45390441377888696,0.36432877809283276
.SSMI_s256,NLinear,True,0.2731498001107586,0.375726204108137,0.4718459426208969,0.3735739822799309
.SSMI_s256,DLinear,True,0.2708616476781233,0.3688787623823657,0.4567525139432163,0.36549764133456847
.SSMI_s256,GARCH,True,0.27351013775546756,0.3782827494390374,0.4719076157207054,0.3745668343050701
.SSMI_s256,SAS_same,True,0.26694013808745237,0.36539439238689847,0.4572122327858193,0.3631822544200567
.SSMI_s256,SAS_diff,True,0.2671160982779616,0.36689624682414385,0.4585436154845725,0.3641853201955593
.SSMI_s256,SAS_q1,True,0.2699349440123445,0.3678558608963508,0.45944522581396113,0.36574534357421884
.STI_s42,HAR,True,0.43402743716048986,0.49622923659326384,0.5482337378964979,0.4928301372167505
.STI_s42,NLinear,True,0.43700096707259806,0.49742682173139624,0.5526657914711152,0.4956978600917032
.STI_s42,DLinear,True,0.4337397046104629,0.49631608177489583,0.5487126642930201,0.4929228168927929
.STI_s42,GARCH,True,0.4548386173874899,0.5476781794617009,0.6428447488498235,0.548453848566338
.STI_s42,SAS_same,True,0.4344077978185976,0.49737376004109407,0.5495613113365971,0.49378095639876296
.STI_s42,SAS_diff,True,0.4349044198340783,0.4984482861583002,0.5571668335994308,0.49683984653060315
.STI_s42,SAS_q1,True,0.4330419947827763,0.49462982391586385,0.5507153650571942,0.4927957279186114
.STI_s137,HAR,True,0.5595210859909384,0.6290038133393847,0.6853801017422544,0.624635000357526
.STI_s137,NLinear,True,0.5707496821938147,0.6490404464848633,0.7136673032545817,0.6444858106444199
.STI_s137,DLinear,True,0.5626853139324526,0.6347136820949352,0.6899895186114172,0.6291295048796016
.STI_s137,GARCH,True,0.5757038046011944,0.6722330478843696,0.7533028806190797,0.6670799110348812
.STI_s137,SAS_same,True,0.5556757313798917,0.6280476085186628,0.6875256697395621,0.6237496698793722
.STI_s137,SAS_diff,True,0.5558587822454301,0.628708278846004,0.6871057155797842,0.6238909255570727
.STI_s137,SAS_q1,True,0.5551696544348672,0.6280917300072841,0.6897786256865147,0.6243466700428887
.STI_s256,HAR,True,0.5446762550273202,0.6229800115325822,0.6845078086449425,0.6173880250682816
.STI_s256,NLinear,True,0.5526835802129709,0.6412793640529908,0.7177778770133252,0.637246940426429
.STI_s256,DLinear,True,0.5449650003774532,0.6254072854826876,0.6897275128455396,0.6200332662352268
.STI_s256,GARCH,True,0.5583708390606708,0.6562906211391268,0.7382758778469639,0.6509791126822538
.STI_s256,SAS_same,True,0.5408381592119691,0.618132520901673,0.6859321696756228,0.6149676165964216
.STI_s256,SAS_diff,True,0.5406403586038793,0.618763078121714,0.6851604307684858,0.6148546224980264
.STI_s256,SAS_q1,True,0.5414710143876574,0.6194055097010401,0.6889936730817102,0.6166233990568025
.STOXX50E_s42,HAR,True,0.3539950719714654,0.48710339765110267,0.6019130117254935,0.4810038271160206
.STOXX50E_s42,NLinear,True,0.356947072026132,0.4964844217141698,0.6255563596856509,0.4929959511419842
.STOXX50E_s42,DLinear,True,0.35286721885168393,0.48697475448059885,0.6036101705108748,0.48115071461438585
.STOXX50E_s42,GARCH,True,0.35647815429857477,0.5001687934733074,0.6341503613803275,0.4969324363840699
.STOXX50E_s42,SAS_same,True,0.3484968292528004,0.48718483040461386,0.6119014864963256,0.48252771538457995
.STOXX50E_s42,SAS_diff,True,0.34809755869722064,0.48685275482154766,0.626033313592031,0.48699454237026646
.STOXX50E_s42,SAS_q1,True,0.35662361685149974,0.48787077119616895,0.6303086264618742,0.4916010048365143
.STOXX50E_s137,HAR,True,0.35589575471238544,0.5391461351829294,0.7351981937258211,0.5434133612070453
.STOXX50E_s137,NLinear,True,0.36598203857872663,0.5762058599925108,0.8075406257738542,0.5832428414483639
.STOXX50E_s137,DLinear,True,0.35576852567482803,0.5385253405355264,0.7270544000201976,0.5404494220768506
.STOXX50E_s137,GARCH,True,0.35256700554430537,0.5334350227257644,0.7272845038567576,0.5377621773756092
.STOXX50E_s137,SAS_same,True,0.33479475430292877,0.5023852285692965,0.6980274863375497,0.511735823069925
.STOXX50E_s137,SAS_diff,True,0.3369182018644439,0.505781410959866,0.7028570170307253,0.5151855432850118
.STOXX50E_s137,SAS_q1,True,0.3418140193653157,0.5190432164473797,0.6982443668093884,0.5197005342073613
.STOXX50E_s256,HAR,True,0.31795805025891777,0.46772652938973325,0.6269876726811786,0.47089075077660986
.STOXX50E_s256,NLinear,True,0.3231316166054733,0.49001936101047167,0.6819398954079129,0.49836362434128595
.STOXX50E_s256,DLinear,True,0.3175027757156687,0.46718737956158013,0.6283866566879494,0.4710256039883994
.STOXX50E_s256,GARCH,True,0.31545386657821595,0.460397896532342,0.6184871694212587,0.4647796441772722
.STOXX50E_s256,SAS_same,True,0.29584183790856544,0.41614380425812464,0.5414579322931449,0.417814524819945
.STOXX50E_s256,SAS_diff,True,0.29678776987885513,0.4214277573542831,0.5447988971412367,0.4210048081247917
.STOXX50E_s256,SAS_q1,True,0.3103764996267143,1.7095974155306441,0.609833840314875,0.8766025851574112
