sym,dgp_seed,horizon,alpha_idx,alpha,log10_alpha,oos_mse
.FTSE,256,1,2,0.00031622776601683794,-3.5,0.3127634689973459
.FTSE,256,1,3,0.0005623413251903491,-3.25,0.3126249325974537
.FTSE,256,1,4,0.001,-3.0,0.31250363900471334
.FTSE,256,1,5,0.0017782794100389228,-2.75,0.31239326589144806
.FTSE,256,1,6,0.0031622776601683794,-2.5,0.3122649762682098
.FTSE,256,1,7,0.005623413251903491,-2.25,0.3120862933112599
.FTSE,256,1,8,0.01,-2.0,0.31183861401130636
.FTSE,256,1,9,0.01778279410038923,-1.75,0.31152547950164516
.FTSE,256,1,10,0.03162277660168379,-1.5,0.3111693843214107
.FTSE,256,1,11,0.05623413251903491,-1.25,0.3108002436381765
.FTSE,256,1,12,0.1,-1.0,0.3104412029358163
.FTSE,256,1,13,0.1778279410038923,-0.75,0.3100993120952665
.FTSE,256,1,14,0.31622776601683794,-0.5,0.3097677407626751
.FTSE,256,1,15,0.5623413251903491,-0.25,0.30943610125052007
.FTSE,256,1,16,1.0,0.0,0.3090978373663037
.FTSE,256,1,17,1.7782794100389228,0.25,0.3087496031177476
.FTSE,256,1,18,3.1622776601683795,0.5,0.30838971486752137
.FTSE,256,1,19,5.623413251903491,0.75,0.3080223898405141
.FTSE,256,1,20,10.0,1.0,0.3076621760523286
.FTSE,256,1,21,17.78279410038923,1.25,0.3073352702405609
.FTSE,256,1,22,31.622776601683793,1.5,0.3070828628742452
.FTSE,256,1,23,56.23413251903491,1.75,0.30697610418870763
.FTSE,256,1,24,100.0,2.0,0.30716929529966847
.FTSE,256,1,25,177.82794100389228,2.25,0.30803621692957955
.FTSE,256,1,26,316.22776601683796,2.5,0.3104536208252165
.FTSE,256,1,27,562.341325190349,2.75,0.3163157016497785
.FTSE,256,1,28,1000.0,3.0,0.3291851325571138
.FTSE,256,1,29,1778.2794100389228,3.25,0.3543576951247935
.FTSE,256,1,30,3162.2776601683795,3.5,0.3973530886054361
.FTSE,256,1,31,5623.413251903491,3.75,0.46117405705300896
.FTSE,256,1,32,10000.0,4.0,0.5438355486153823
.FTSE,256,1,33,17782.794100389227,4.25,0.637350581253373
.FTSE,256,1,34,31622.776601683792,4.5,0.7298127746092448
.FTSE,256,1,35,56234.13251903491,4.75,0.8104406174940211
.FTSE,256,1,36,100000.0,5.0,0.8734321000209185
.GDAXI,42,1,0,0.0001,-4.0,0.2631779802703517
.GDAXI,42,1,1,0.00017782794100389227,-3.75,0.2780074851048579
.GDAXI,42,1,2,0.00031622776601683794,-3.5,0.2575977475487969
.GDAXI,42,1,3,0.0005623413251903491,-3.25,0.2568700663261406
.GDAXI,42,1,4,0.001,-3.0,0.2564570043635085
.GDAXI,42,1,5,0.0017782794100389228,-2.75,0.25627761066206783
.GDAXI,42,1,6,0.0031622776601683794,-2.5,0.2561381709040449
.GDAXI,42,1,7,0.005623413251903491,-2.25,0.2560232293014043
.GDAXI,42,1,8,0.01,-2.0,0.25592106782171853
.GDAXI,42,1,9,0.01778279410038923,-1.75,0.25581953644221583
.GDAXI,42,1,10,0.03162277660168379,-1.5,0.2557075051874031
.GDAXI,42,1,11,0.05623413251903491,-1.25,0.25557985846712883
.GDAXI,42,1,12,0.1,-1.0,0.25543863606383627
.GDAXI,42,1,13,0.1778279410038923,-0.75,0.25528886712789195
.GDAXI,42,1,14,0.31622776601683794,-0.5,0.25513401093232463
.GDAXI,42,1,15,0.5623413251903491,-0.25,0.25497436669263673
.GDAXI,42,1,16,1.0,0.0,0.2548074655478691
.GDAXI,42,1,17,1.7782794100389228,0.25,0.25462896085331743
.GDAXI,42,1,18,3.1622776601683795,0.5,0.25443486904682144
.GDAXI,42,1,19,5.623413251903491,0.75,0.2542266355906656
.GDAXI,42,1,20,10.0,1.0,0.25402020401293296
.GDAXI,42,1,21,17.78279410038923,1.25,0.25385994993072064
.GDAXI,42,1,22,31.622776601683793,1.5,0.25384678788917475
.GDAXI,42,1,23,56.23413251903491,1.75,0.2541875038406396
.GDAXI,42,1,24,100.0,2.0,0.2552179831731865
.GDAXI,42,1,25,177.82794100389228,2.25,0.2573126756238549
.GDAXI,42,1,26,316.22776601683796,2.5,0.26074517080109877
.GDAXI,42,1,27,562.341325190349,2.75,0.26583946197673813
.GDAXI,42,1,28,1000.0,3.0,0.27364356658862377
.GDAXI,42,1,29,1778.2794100389228,3.25,0.2867412976571673
.GDAXI,42,1,30,3162.2776601683795,3.5,0.30938326378757997
.GDAXI,42,1,31,5623.413251903491,3.75,0.3463306097341867
.GDAXI,42,1,32,10000.0,4.0,0.4005686475715289
.GDAXI,42,1,33,17782.794100389227,4.25,0.47083292346868816
.GDAXI,42,1,34,31622.776601683792,4.5,0.5502683368356275
.GDAXI,42,1,35,56234.13251903491,4.75,0.6279220204149606
.GDAXI,42,1,36,100000.0,5.0,0.6935789712325829
.GDAXI,137,1,0,0.0001,-4.0,0.6390077037227033
.GDAXI,137,1,1,0.00017782794100389227,-3.75,0.333965668959475
.GDAXI,137,1,2,0.00031622776601683794,-3.5,0.2532388065165057
.GDAXI,137,1,3,0.0005623413251903491,-3.25,0.25276769860654374
.GDAXI,137,1,4,0.001,-3.0,0.2523472625093158
.GDAXI,137,1,5,0.0017782794100389228,-2.75,0.2518651504480522
.GDAXI,137,1,6,0.0031622776601683794,-2.5,0.25135119575416837
.GDAXI,137,1,7,0.005623413251903491,-2.25,0.250840842921497
.GDAXI,137,1,8,0.01,-2.0,0.2503743819149293
.GDAXI,137,1,9,0.01778279410038923,-1.75,0.24998322404359116
.GDAXI,137,1,10,0.03162277660168379,-1.5,0.24967650579913309
.GDAXI,137,1,11,0.05623413251903491,-1.25,0.24944431846139156
.GDAXI,137,1,12,0.1,-1.0,0.24926729260566421
.GDAXI,137,1,13,0.1778279410038923,-0.75,0.249120412889139
.GDAXI,137,1,14,0.31622776601683794,-0.5,0.24897643060014527
.GDAXI,137,1,15,0.5623413251903491,-0.25,0.24881098967227344
.GDAXI,137,1,16,1.0,0.0,0.24860837211595807
.GDAXI,137,1,17,1.7782794100389228,0.25,0.24837046567955987
.GDAXI,137,1,18,3.1622776601683795,0.5,0.2481228478632908
.GDAXI,137,1,19,5.623413251903491,0.75,0.24790603679479337
.GDAXI,137,1,20,10.0,1.0,0.24775751579357536
.GDAXI,137,1,21,17.78279410038923,1.25,0.2477071389460035
.GDAXI,137,1,22,31.622776601683793,1.5,0.2477988612960707
.GDAXI,137,1,23,56.23413251903491,1.75,0.24815025944447275
.GDAXI,137,1,24,100.0,2.0,0.2490881539961963
.GDAXI,137,1,25,177.82794100389228,2.25,0.2514158276968849
.GDAXI,137,1,26,316.22776601683796,2.5,0.2567718087704522
.GDAXI,137,1,27,562.341325190349,2.75,0.26774859131609274
.GDAXI,137,1,28,1000.0,3.0,0.28750334213619205
.GDAXI,137,1,29,1778.2794100389228,3.25,0.3195717814950239
.GDAXI,137,1,30,3162.2776601683795,3.5,0.36838915613155904
.GDAXI,137,1,31,5623.413251903491,3.75,0.4385999286715003
.GDAXI,137,1,32,10000.0,4.0,0.5319264769954988
.GDAXI,137,1,33,17782.794100389227,4.25,0.644500963931632
.GDAXI,137,1,34,31622.776601683792,4.5,0.7667558182463381
.GDAXI,137,1,35,56234.13251903491,4.75,0.8848449929968002
.GDAXI,137,1,36,100000.0,5.0,0.9850922564440754
.GDAXI,256,1,0,0.0001,-4.0,0.2506707702503715
.GDAXI,256,1,1,0.00017782794100389227,-3.75,0.2499978084399628
.GDAXI,256,1,2,0.00031622776601683794,-3.5,0.24983010715947512
.GDAXI,256,1,3,0.0005623413251903491,-3.25,0.2496803512774273
.GDAXI,256,1,4,0.001,-3.0,0.24955630775173016
.GDAXI,256,1,5,0.0017782794100389228,-2.75,0.2494348100272678
.GDAXI,256,1,6,0.0031622776601683794,-2.5,0.24928716967466394
.GDAXI,256,1,7,0.005623413251903491,-2.25,0.2490882131639056
.GDAXI,256,1,8,0.01,-2.0,0.24882683544750106
.GDAXI,256,1,9,0.01778279410038923,-1.75,0.2485100985405914
.GDAXI,256,1,10,0.03162277660168379,-1.5,0.24815866805862544
.GDAXI,256,1,11,0.05623413251903491,-1.25,0.24779513549450255
.GDAXI,256,1,12,0.1,-1.0,0.24743267871676142
.GDAXI,256,1,13,0.1778279410038923,-0.75,0.24707297830366734
.GDAXI,256,1,14,0.31622776601683794,-0.5,0.24671542384983944
.GDAXI,256,1,15,0.5623413251903491,-0.25,0.2463659359402447
.GDAXI,256,1,16,1.0,0.0,0.246032031722382
.GDAXI,256,1,17,1.7782794100389228,0.25,0.2457118011726566
.GDAXI,256,1,18,3.1622776601683795,0.5,0.2453962294956937
.GDAXI,256,1,19,5.623413251903491,0.75,0.2450822201826664
.GDAXI,256,1,20,10.0,1.0,0.24477967665641365
.GDAXI,256,1,21,17.78279410038923,1.25,0.24451139702905134
.GDAXI,256,1,22,31.622776601683793,1.5,0.24431475387685164
.GDAXI,256,1,23,56.23413251903491,1.75,0.24425920281075503
.GDAXI,256,1,24,100.0,2.0,0.2445101289099174
.GDAXI,256,1,25,177.82794100389228,2.25,0.2454924612730909
.GDAXI,256,1,26,316.22776601683796,2.5,0.2482445988425761
.GDAXI,256,1,27,562.341325190349,2.75,0.25504582160687383
.GDAXI,256,1,28,1000.0,3.0,0.2700993177371677
.GDAXI,256,1,29,1778.2794100389228,3.25,0.2994184816656374
.GDAXI,256,1,30,3162.2776601683795,3.5,0.34918547221755253
.GDAXI,256,1,31,5623.413251903491,3.75,0.4232078339323378
.GDAXI,256,1,32,10000.0,4.0,0.5202826204681772
.GDAXI,256,1,33,17782.794100389227,4.25,0.6320019146757602
.GDAXI,256,1,34,31622.776601683792,4.5,0.74386440755106
.GDAXI,256,1,35,56234.13251903491,4.75,0.8414940707931166
.GDAXI,256,1,36,100000.0,5.0,0.9169324570135902
.GSPTSE,42,1,0,0.0001,-4.0,0.35859487816614155
.GSPTSE,42,1,1,0.00017782794100389227,-3.75,0.3548089670091562
.GSPTSE,42,1,2,0.00031622776601683794,-3.5,0.3815575400106315
.GSPTSE,42,1,3,0.0005623413251903491,-3.25,0.3474373742638847
.GSPTSE,42,1,4,0.001,-3.0,0.34706811050356007
.GSPTSE,42,1,5,0.0017782794100389228,-2.75,0.3467778520477237
.GSPTSE,42,1,6,0.0031622776601683794,-2.5,0.3465515083787914
.GSPTSE,42,1,7,0.005623413251903491,-2.25,0.3463810099103343
.GSPTSE,42,1,8,0.01,-2.0,0.34625268840772017
.GSPTSE,42,1,9,0.01778279410038923,-1.75,0.3461461329035047
.GSPTSE,42,1,10,0.03162277660168379,-1.5,0.3460373357283585
.GSPTSE,42,1,11,0.05623413251903491,-1.25,0.34590844981900626
.GSPTSE,42,1,12,0.1,-1.0,0.34575492164102495
.GSPTSE,42,1,13,0.1778279410038923,-0.75,0.3455817128482784
.GSPTSE,42,1,14,0.31622776601683794,-0.5,0.3453945400570268
.GSPTSE,42,1,15,0.5623413251903491,-0.25,0.3451954541273515
.GSPTSE,42,1,16,1.0,0.0,0.3449843059369526
.GSPTSE,42,1,17,1.7782794100389228,0.25,0.34476101400250286
.GSPTSE,42,1,18,3.1622776601683795,0.5,0.34452589308255355
.GSPTSE,42,1,19,5.623413251903491,0.75,0.344280184349521
.GSPTSE,42,1,20,10.0,1.0,0.34403087361757306
.GSPTSE,42,1,21,17.78279410038923,1.25,0.3438009466257174
.GSPTSE,42,1,22,31.622776601683793,1.5,0.3436419049349373
.GSPTSE,42,1,23,56.23413251903491,1.75,0.3436511389684375
.GSPTSE,42,1,24,100.0,2.0,0.3439930559390713
.GSPTSE,42,1,25,177.82794100389228,2.25,0.344899780474746
.GSPTSE,42,1,26,316.22776601683796,2.5,0.34666267847967286
.GSPTSE,42,1,27,562.341325190349,2.75,0.3497767222923552
.GSPTSE,42,1,28,1000.0,3.0,0.35544289071555185
.GSPTSE,42,1,29,1778.2794100389228,3.25,0.36627525804621014
.GSPTSE,42,1,30,3162.2776601683795,3.5,0.38648290555025716
.GSPTSE,42,1,31,5623.413251903491,3.75,0.420530109761863
.GSPTSE,42,1,32,10000.0,4.0,0.47019398078371677
.GSPTSE,42,1,33,17782.794100389227,4.25,0.5321589462484844
.GSPTSE,42,1,34,31622.776601683792,4.5,0.5986213138146712
.GSPTSE,42,1,35,56234.13251903491,4.75,0.6604272712434018
.GSPTSE,42,1,36,100000.0,5.0,0.7107222276501532
.GSPTSE,137,1,0,0.0001,-4.0,0.36511917166461244
.GSPTSE,137,1,1,0.00017782794100389227,-3.75,0.3423863218223568
.GSPTSE,137,1,2,0.00031622776601683794,-3.5,0.34218069472264595
.GSPTSE,137,1,3,0.0005623413251903491,-3.25,0.34124491466504253
.GSPTSE,137,1,4,0.001,-3.0,0.34074923186184713
.GSPTSE,137,1,5,0.0017782794100389228,-2.75,0.3402756418328803
.GSPTSE,137,1,6,0.0031622776601683794,-2.5,0.3397784089292811
.GSPTSE,137,1,7,0.005623413251903491,-2.25,0.33927659736342775
.GSPTSE,137,1,8,0.01,-2.0,0.3388012473322115
.GSPTSE,137,1,9,0.01778279410038923,-1.75,0.33838379039577476
.GSPTSE,137,1,10,0.03162277660168379,-1.5,0.3380394264328189
.GSPTSE,137,1,11,0.05623413251903491,-1.25,0.33776061826549253
.GSPTSE,137,1,12,0.1,-1.0,0.33752527878443345
.GSPTSE,137,1,13,0.1778279410038923,-0.75,0.33730549136103066
.GSPTSE,137,1,14,0.31622776601683794,-0.5,0.3370731050576478
.GSPTSE,137,1,15,0.5623413251903491,-0.25,0.3368064986968398
.GSPTSE,137,1,16,1.0,0.0,0.33649697254763444
.GSPTSE,137,1,17,1.7782794100389228,0.25,0.3361534373740115
.GSPTSE,137,1,18,3.1622776601683795,0.5,0.3358057126180258
.GSPTSE,137,1,19,5.623413251903491,0.75,0.335499021470885
.GSPTSE,137,1,20,10.0,1.0,0.3352734646876141
.GSPTSE,137,1,21,17.78279410038923,1.25,0.33514933569527733
.GSPTSE,137,1,22,31.622776601683793,1.5,0.3351455941932461
.GSPTSE,137,1,23,56.23413251903491,1.75,0.33533993582341654
.GSPTSE,137,1,24,100.0,2.0,0.33599077936528327
.GSPTSE,137,1,25,177.82794100389228,2.25,0.3377477077567743
.GSPTSE,137,1,26,316.22776601683796,2.5,0.34190415149785736
.GSPTSE,137,1,27,562.341325190349,2.75,0.3505137297757758
.GSPTSE,137,1,28,1000.0,3.0,0.36629270588033014
.GSPTSE,137,1,29,1778.2794100389228,3.25,0.3926371258590957
.GSPTSE,137,1,30,3162.2776601683795,3.5,0.43357574687012834
.GSPTSE,137,1,31,5623.413251903491,3.75,0.49239925399768536
.GSPTSE,137,1,32,10000.0,4.0,0.5693496352566773
.GSPTSE,137,1,33,17782.794100389227,4.25,0.6606619715639548
.GSPTSE,137,1,34,31622.776601683792,4.5,0.7585407098540489
.GSPTSE,137,1,35,56234.13251903491,4.75,0.8516645722099696
.GSPTSE,137,1,36,100000.0,5.0,0.9292642595985587
.GSPTSE,256,1,0,0.0001,-4.0,0.33884271715513115
.GSPTSE,256,1,1,0.00017782794100389227,-3.75,0.33948922416920313
.GSPTSE,256,1,2,0.00031622776601683794,-3.5,0.3362286783637418
.GSPTSE,256,1,3,0.0005623413251903491,-3.25,0.33598415639171664
.GSPTSE,256,1,4,0.001,-3.0,0.3357813317132566
.GSPTSE,256,1,5,0.0017782794100389228,-2.75,0.3355983409455281
.GSPTSE,256,1,6,0.0031622776601683794,-2.5,0.3353977389287364
.GSPTSE,256,1,7,0.005623413251903491,-2.25,0.33514422594648385
.GSPTSE,256,1,8,0.01,-2.0,0.33482334601623437
.GSPTSE,256,1,9,0.01778279410038923,-1.75,0.3344470303442835
.GSPTSE,256,1,10,0.03162277660168379,-1.5,0.33404214610524396
.GSPTSE,256,1,11,0.05623413251903491,-1.25,0.33363359074406307
.GSPTSE,256,1,12,0.1,-1.0,0.33323551203102597
.GSPTSE,256,1,13,0.1778279410038923,-0.75,0.3328518557821321
.GSPTSE,256,1,14,0.31622776601683794,-0.5,0.3324807871654116
.GSPTSE,256,1,15,0.5623413251903491,-0.25,0.3321198325913809
.GSPTSE,256,1,16,1.0,0.0,0.3317700018572186
.GSPTSE,256,1,17,1.7782794100389228,0.25,0.3314341277292023
.GSPTSE,256,1,18,3.1622776601683795,0.5,0.33111159747965957
.GSPTSE,256,1,19,5.623413251903491,0.75,0.3307984240069235
.GSPTSE,256,1,20,10.0,1.0,0.3304947177303885
.GSPTSE,256,1,21,17.78279410038923,1.25,0.33021718256143046
.GSPTSE,256,1,22,31.622776601683793,1.5,0.3300112307607638
.GSPTSE,256,1,23,56.23413251903491,1.75,0.32996787096250196
.GSPTSE,256,1,24,100.0,2.0,0.3302826650720582
.GSPTSE,256,1,25,177.82794100389228,2.25,0.3314082845451435
.GSPTSE,256,1,26,316.22776601683796,2.5,0.3343498501567909
.GSPTSE,256,1,27,562.341325190349,2.75,0.34112407264219996
.GSPTSE,256,1,28,1000.0,3.0,0.35517129731289876
.GSPTSE,256,1,29,1778.2794100389228,3.25,0.38108991086334926
.GSPTSE,256,1,30,3162.2776601683795,3.5,0.42327585265519146
.GSPTSE,256,1,31,5623.413251903491,3.75,0.4838988307211264
.GSPTSE,256,1,32,10000.0,4.0,0.5606463527081917
.GSPTSE,256,1,33,17782.794100389227,4.25,0.6454413197985389
.GSPTSE,256,1,34,31622.776601683792,4.5,0.726960513658633
.GSPTSE,256,1,35,56234.13251903491,4.75,0.7960253801984074
.GSPTSE,256,1,36,100000.0,5.0,0.8486611620514474
.HSI,42,1,0,0.0001,-4.0,0.3867345501639858
.HSI,42,1,1,0.00017782794100389227,-3.75,0.318486913237692
.HSI,42,1,2,0.00031622776601683794,-3.5,0.3172165882326119
.HSI,42,1,3,0.0005623413251903491,-3.25,0.3160585291772161
.HSI,42,1,4,0.001,-3.0,0.31578711360468414
.HSI,42,1,5,0.0017782794100389228,-2.75,0.31551725266782016
.HSI,42,1,6,0.0031622776601683794,-2.5,0.31529686719703515
.HSI,42,1,7,0.005623413251903491,-2.25,0.3151169886479203
.HSI,42,1,8,0.01,-2.0,0.31496376323367453
.HSI,42,1,9,0.01778279410038923,-1.75,0.31481816845206645
.HSI,42,1,10,0.03162277660168379,-1.5,0.3146649661334866
.HSI,42,1,11,0.05623413251903491,-1.25,0.31450344589867346
.HSI,42,1,12,0.1,-1.0,0.3143508304460882
.HSI,42,1,13,0.1778279410038923,-0.75,0.31423824516962495
.HSI,42,1,14,0.31622776601683794,-0.5,0.3142013264769726
.HSI,42,1,15,0.5623413251903491,-0.25,0.3142636350371652
.HSI,42,1,16,1.0,0.0,0.3144159239560462
.HSI,42,1,17,1.7782794100389228,0.25,0.31460659349903924
.HSI,42,1,18,3.1622776601683795,0.5,0.31476245551628845
.HSI,42,1,19,5.623413251903491,0.75,0.3148337379257451
.HSI,42,1,20,10.0,1.0,0.3148290147110033
.HSI,42,1,21,17.78279410038923,1.25,0.31482056581022577
.HSI,42,1,22,31.622776601683793,1.5,0.31493170067628357
.HSI,42,1,23,56.23413251903491,1.75,0.31532056872176845
.HSI,42,1,24,100.0,2.0,0.31616560830428514
.HSI,42,1,25,177.82794100389228,2.25,0.31767135265173363
.HSI,42,1,26,316.22776601683796,2.5,0.3201614030111014
.HSI,42,1,27,562.341325190349,2.75,0.3243431259579339
.HSI,42,1,28,1000.0,3.0,0.33169822484912226
.HSI,42,1,29,1778.2794100389228,3.25,0.3447420735141204
.HSI,42,1,30,3162.2776601683795,3.5,0.3668073657265963
.HSI,42,1,31,5623.413251903491,3.75,0.40107800104384145
.HSI,42,1,32,10000.0,4.0,0.4488599456747766
.HSI,42,1,33,17782.794100389227,4.25,0.5078140531792567
.HSI,42,1,34,31622.776601683792,4.5,0.5716251969857474
.HSI,42,1,35,56234.13251903491,4.75,0.6319426414748397
.HSI,42,1,36,100000.0,5.0,0.6818334913679885
.HSI,137,1,0,0.0001,-4.0,0.3152352057382243
.HSI,137,1,1,0.00017782794100389227,-3.75,0.382030432453849
.HSI,137,1,2,0.00031622776601683794,-3.5,0.3663216060165721
.HSI,137,1,3,0.0005623413251903491,-3.25,0.3111003006457732
.HSI,137,1,4,0.001,-3.0,0.31059755520956017
.HSI,137,1,5,0.0017782794100389228,-2.75,0.31009168834035417
.HSI,137,1,6,0.0031622776601683794,-2.5,0.30961564942259345
.HSI,137,1,7,0.005623413251903491,-2.25,0.30919280316471864
.HSI,137,1,8,0.01,-2.0,0.30884077054554543
.HSI,137,1,9,0.01778279410038923,-1.75,0.308563234403128
.HSI,137,1,10,0.03162277660168379,-1.5,0.308347220010815
.HSI,137,1,11,0.05623413251903491,-1.25,0.3081683418991386
.HSI,137,1,12,0.1,-1.0,0.3079970660368813
.HSI,137,1,13,0.1778279410038923,-0.75,0.30780511769039176
.HSI,137,1,14,0.31622776601683794,-0.5,0.3075729232960869
.HSI,137,1,15,0.5623413251903491,-0.25,0.3072941428361483
.HSI,137,1,16,1.0,0.0,0.3069755900521004
.HSI,137,1,17,1.7782794100389228,0.25,0.3066362219850448
.HSI,137,1,18,3.1622776601683795,0.5,0.3063054895929341
.HSI,137,1,19,5.623413251903491,0.75,0.3060151152583217
.HSI,137,1,20,10.0,1.0,0.3057890725696843
.HSI,137,1,21,17.78279410038923,1.25,0.30565032903200995
.HSI,137,1,22,31.622776601683793,1.5,0.3056576614390519
.HSI,137,1,23,56.23413251903491,1.75,0.30599143480736357
.HSI,137,1,24,100.0,2.0,0.3071191058511117
.HSI,137,1,25,177.82794100389228,2.25,0.310004849252354
.HSI,137,1,26,316.22776601683796,2.5,0.316168541555921
.HSI,137,1,27,562.341325190349,2.75,0.3274572298071149
.HSI,137,1,28,1000.0,3.0,0.3459606797013959
.HSI,137,1,29,1778.2794100389228,3.25,0.3744455240913663
.HSI,137,1,30,3162.2776601683795,3.5,0.41624349776569736
.HSI,137,1,31,5623.413251903491,3.75,0.4736996266959568
.HSI,137,1,32,10000.0,4.0,0.5468554129987045
.HSI,137,1,33,17782.794100389227,4.25,0.6335020927473127
.HSI,137,1,34,31622.776601683792,4.5,0.7280240295857716
.HSI,137,1,35,56234.13251903491,4.75,0.8199424467987895
.HSI,137,1,36,100000.0,5.0,0.897839882539902
.HSI,256,1,0,0.0001,-4.0,0.3099218635956396
.HSI,256,1,1,0.00017782794100389227,-3.75,0.3095552093398105
.HSI,256,1,2,0.00031622776601683794,-3.5,0.30822357739587625
.HSI,256,1,3,0.0005623413251903491,-3.25,0.3080410796077395
.HSI,256,1,4,0.001,-3.0,0.3078990685511259
.HSI,256,1,5,0.0017782794100389228,-2.75,0.30775589251925006
.HSI,256,1,6,0.0031622776601683794,-2.5,0.3075629179564658
.HSI,256,1,7,0.005623413251903491,-2.25,0.30728922144045645
.HSI,256,1,8,0.01,-2.0,0.3069375401595712
.HSI,256,1,9,0.01778279410038923,-1.75,0.30653670152383017
.HSI,256,1,10,0.03162277660168379,-1.5,0.30611764345059916
.HSI,256,1,11,0.05623413251903491,-1.25,0.3056977720810079
.HSI,256,1,12,0.1,-1.0,0.3052834380028249
.HSI,256,1,13,0.1778279410038923,-0.75,0.3048769441464428
.HSI,256,1,14,0.31622776601683794,-0.5,0.30447769346530473
.HSI,256,1,15,0.5623413251903491,-0.25,0.304081151594301
.HSI,256,1,16,1.0,0.0,0.3036815659193022
.HSI,256,1,17,1.7782794100389228,0.25,0.30327750387345936
.HSI,256,1,18,3.1622776601683795,0.5,0.3028767361591228
.HSI,256,1,19,5.623413251903491,0.75,0.3024953757014964
.HSI,256,1,20,10.0,1.0,0.30215288557130987
.HSI,256,1,21,17.78279410038923,1.25,0.30187635222883197
.HSI,256,1,22,31.622776601683793,1.5,0.3017170921318747
.HSI,256,1,23,56.23413251903491,1.75,0.30178405686028664
.HSI,256,1,24,100.0,2.0,0.3023315258272574
.HSI,256,1,25,177.82794100389228,2.25,0.30394529414585447
.HSI,256,1,26,316.22776601683796,2.5,0.307847054866719
.HSI,256,1,27,562.341325190349,2.75,0.31625569170820067
.HSI,256,1,28,1000.0,3.0,0.33250765624338735
.HSI,256,1,29,1778.2794100389228,3.25,0.36052617372135176
.HSI,256,1,30,3162.2776601683795,3.5,0.40368588930596916
.HSI,256,1,31,5623.413251903491,3.75,0.4632797640733623
.HSI,256,1,32,10000.0,4.0,0.5364160540786475
.HSI,256,1,33,17782.794100389227,4.25,0.6147596633095984
.HSI,256,1,34,31622.776601683792,4.5,0.6873490116052016
.HSI,256,1,35,56234.13251903491,4.75,0.7462239352903159
.HSI,256,1,36,100000.0,5.0,0.7891024133302932
.IBEX,42,1,0,0.0001,-4.0,0.8614157272622285
.IBEX,42,1,1,0.00017782794100389227,-3.75,0.28853737827494114
.IBEX,42,1,2,0.00031622776601683794,-3.5,0.2908321129072025
.IBEX,42,1,3,0.0005623413251903491,-3.25,0.2618107986449594
.IBEX,42,1,4,0.001,-3.0,0.25638063805192063
.IBEX,42,1,5,0.0017782794100389228,-2.75,0.25605030395691014
.IBEX,42,1,6,0.0031622776601683794,-2.5,0.2558763924318754
.IBEX,42,1,7,0.005623413251903491,-2.25,0.25570685487683664
.IBEX,42,1,8,0.01,-2.0,0.2555444204993703
.IBEX,42,1,9,0.01778279410038923,-1.75,0.25540416969966623
.IBEX,42,1,10,0.03162277660168379,-1.5,0.2553037492546311
.IBEX,42,1,11,0.05623413251903491,-1.25,0.2552544527132967
.IBEX,42,1,12,0.1,-1.0,0.2552545602254764
.IBEX,42,1,13,0.1778279410038923,-0.75,0.25529176299230477
.IBEX,42,1,14,0.31622776601683794,-0.5,0.25535288861553107
.IBEX,42,1,15,0.5623413251903491,-0.25,0.25542638754487884
.IBEX,42,1,16,1.0,0.0,0.2554971844443226
.IBEX,42,1,17,1.7782794100389228,0.25,0.2555464196031587
.IBEX,42,1,18,3.1622776601683795,0.5,0.2555579314563856
.IBEX,42,1,19,5.623413251903491,0.75,0.2555249860520615
.IBEX,42,1,20,10.0,1.0,0.25545866348227597
.IBEX,42,1,21,17.78279410038923,1.25,0.2554078589469492
.IBEX,42,1,22,31.622776601683793,1.5,0.2555040361475384
.IBEX,42,1,23,56.23413251903491,1.75,0.2560268147499233
.IBEX,42,1,24,100.0,2.0,0.2574243317647601
.IBEX,42,1,25,177.82794100389228,2.25,0.26019783887416387
.IBEX,42,1,26,316.22776601683796,2.5,0.2647250128313758
.IBEX,42,1,27,562.341325190349,2.75,0.27133401868437096
.IBEX,42,1,28,1000.0,3.0,0.2808569665782312
.IBEX,42,1,29,1778.2794100389228,3.25,0.29538348374297246
.IBEX,42,1,30,3162.2776601683795,3.5,0.31862643848667216
.IBEX,42,1,31,5623.413251903491,3.75,0.3557186954047806
.IBEX,42,1,32,10000.0,4.0,0.41245985975505384
.IBEX,42,1,33,17782.794100389227,4.25,0.4931542739279853
.IBEX,42,1,34,31622.776601683792,4.5,0.5961410313954452
.IBEX,42,1,35,56234.13251903491,4.75,0.7100362196064919
.IBEX,42,1,36,100000.0,5.0,0.8172137469547927
.IBEX,137,1,0,0.0001,-4.0,0.850672080333313
.IBEX,137,1,1,0.00017782794100389227,-3.75,0.2564080182950476
.IBEX,137,1,2,0.00031622776601683794,-3.5,0.2618398087436857
.IBEX,137,1,3,0.0005623413251903491,-3.25,0.2525199868549893
.IBEX,137,1,4,0.001,-3.0,0.25181735126698607
.IBEX,137,1,5,0.0017782794100389228,-2.75,0.25145555273468845
.IBEX,137,1,6,0.0031622776601683794,-2.5,0.2511468431388607
.IBEX,137,1,7,0.005623413251903491,-2.25,0.25089509371556273
.IBEX,137,1,8,0.01,-2.0,0.25076013740545144
.IBEX,137,1,9,0.01778279410038923,-1.75,0.2507889156449543
.IBEX,137,1,10,0.03162277660168379,-1.5,0.2509602173085577
